transaction_id,amount,location,method,device_id,timestamp,is_fraud,location_enc,method_enc,fraud_pred
9399,444.37,Japan,Credit Card,3743,2025-09-29 21:56:02.154432,0,2,0,0
9400,348.26,India,Wire,6896,2025-10-08 19:58:02.154432,0,1,4,0
9401,1562.57,Japan,Credit Card,2135,2025-10-14 00:10:02.154432,0,2,0,1
9402,506.58,India,Wire,2710,2025-09-29 10:17:02.154432,0,1,4,0
9403,650.37,Japan,Debit Card,3344,2025-09-09 13:17:02.154432,0,2,2,0
9404,801.03,Germany,Debit Card,5786,2025-10-14 14:21:02.154432,0,0,2,0
9405,416.49,Germany,Debit Card,8284,2025-09-29 06:18:02.154432,0,0,2,0
9406,683.29,Germany,UPI,4974,2025-10-09 05:26:02.154432,0,0,3,0
9407,1471.05,Germany,UPI,8194,2025-09-22 02:23:02.154432,0,0,3,0
9408,286.33,Germany,Crypto,4503,2025-09-27 21:59:02.154432,0,0,1,0
9409,1470.68,UK,Crypto,3358,2025-09-12 23:55:02.154432,0,5,1,0
9410,840.72,India,Crypto,8870,2025-09-10 06:10:02.154432,0,1,1,0
9411,327.12,Germany,Debit Card,8018,2025-10-14 08:37:02.154432,0,0,2,0
9412,272.28,UK,Debit Card,9581,2025-10-13 23:10:02.154432,0,5,2,0
9413,1465.27,UK,Debit Card,9095,2025-09-22 10:36:02.154432,0,5,2,0
9414,996.72,India,Credit Card,8629,2025-09-11 09:48:02.154432,0,1,0,0
9415,466.05,India,Credit Card,7149,2025-09-12 07:05:02.154432,0,1,0,0
9416,359.7,Japan,Debit Card,7846,2025-09-12 21:20:02.154432,0,2,2,0
9417,328.21,Japan,Wire,4058,2025-09-30 22:35:02.154432,0,2,4,0
9418,449.23,Germany,Crypto,5625,2025-09-29 08:44:02.154432,0,0,1,0
9419,481.45,USA,UPI,1158,2025-10-10 11:30:02.154432,0,6,3,0
9420,581.26,Japan,Crypto,9421,2025-10-10 08:34:02.154432,0,2,1,0
9421,238.79,USA,Wire,6625,2025-09-18 22:45:02.154432,0,6,4,0
9422,317.02,Japan,Credit Card,5787,2025-09-24 13:41:02.154432,0,2,0,0
9423,432.39,UK,Debit Card,2680,2025-09-22 02:20:02.154432,0,5,2,0
9424,1831.39,UK,Credit Card,7302,2025-10-01 14:49:02.154432,0,5,0,1
9425,626.6,UK,Credit Card,2295,2025-09-07 05:27:02.154432,0,5,0,0
9426,168.4,USA,Wire,7824,2025-10-09 07:51:02.154432,0,6,4,0
9427,249.01,Germany,Credit Card,4876,2025-09-09 02:54:02.154432,0,0,0,0
9428,1453.51,Japan,Credit Card,3984,2025-09-12 20:31:02.154432,0,2,0,0
9429,1130.33,Japan,Crypto,5916,2025-09-08 12:25:02.154432,0,2,1,0
9430,390.48,USA,Crypto,2823,2025-09-21 15:30:02.154432,0,6,1,0
9431,730.15,UK,Wire,3328,2025-10-12 09:20:02.154432,0,5,4,0
9432,673.38,Germany,Debit Card,9550,2025-10-01 20:47:02.154432,0,0,2,0
9433,518.31,Japan,Crypto,8781,2025-09-16 14:49:02.154432,0,2,1,0
9434,275.05,Germany,Credit Card,8973,2025-09-24 21:14:02.154432,0,0,0,0
9435,108.98,Germany,UPI,6211,2025-10-14 21:17:02.154432,0,0,3,0
9436,927.36,India,Crypto,3894,2025-10-03 17:51:02.154432,0,1,1,0
9437,684.18,Vietnam,UPI,9991,2025-09-27 22:31:02.154432,1,8,3,1
9438,278.73,India,Debit Card,5096,2025-10-10 13:58:02.154432,0,1,2,0
9439,1098.05,USA,Credit Card,5041,2025-09-12 15:55:02.154432,0,6,0,0
9440,1417.19,UK,Crypto,6410,2025-09-29 13:22:02.154432,0,5,1,0
9441,611.93,India,Debit Card,2269,2025-10-11 09:21:02.154432,0,1,2,0
9442,504.5,Germany,Wire,2263,2025-09-25 15:55:02.154432,0,0,4,0
9443,140.73,UK,Debit Card,7624,2025-09-09 04:30:02.154432,0,5,2,0
9444,453.47,Germany,Wire,7797,2025-09-26 13:35:02.154432,0,0,4,0
9445,220.92,Germany,Wire,6636,2025-09-27 16:22:02.154432,0,0,4,0
9446,472.47,India,Crypto,1847,2025-10-09 20:03:02.154432,0,1,1,0
9447,1021.32,USA,UPI,5884,2025-09-27 23:57:02.154432,0,6,3,0
9448,797.95,Germany,Wire,3361,2025-10-11 00:54:02.154432,0,0,4,0
9449,1118.64,India,Credit Card,3186,2025-10-12 17:37:02.154432,0,1,0,0
9450,425.62,Germany,Crypto,1497,2025-10-13 15:47:02.154432,0,0,1,0
9451,178.11,UK,Wire,3168,2025-09-10 09:16:02.154432,0,5,4,0
9452,412.33,USA,Crypto,7608,2025-10-12 19:51:02.154432,0,6,1,0
9453,613.78,Germany,Credit Card,8133,2025-09-07 18:30:02.154432,0,0,0,0
9454,1151.05,USA,Crypto,8053,2025-09-26 15:12:02.154432,0,6,1,0
9455,904.64,USA,Crypto,3411,2025-10-03 07:55:02.154432,0,6,1,0
9456,120.45,UK,Wire,1663,2025-09-25 08:39:02.154432,0,5,4,0
9457,600.41,UK,Debit Card,1966,2025-09-09 23:28:02.154432,0,5,2,0
9458,1015.06,Japan,Crypto,9741,2025-10-10 14:50:02.154432,0,2,1,0
9459,1204.3,USA,Wire,5842,2025-10-09 21:17:02.154432,0,6,4,0
9460,1067.5,Germany,Credit Card,1892,2025-10-05 15:32:02.154432,0,0,0,0
9461,304.08,UK,Credit Card,3433,2025-09-23 14:41:02.154432,0,5,0,0
9462,316.6,Germany,Debit Card,2190,2025-09-08 13:17:02.154432,0,0,2,0
9463,1562.86,USA,Credit Card,2737,2025-10-09 14:10:02.154432,0,6,0,1
9464,370.19,UK,Wire,9845,2025-09-07 17:17:02.154432,0,5,4,0
9465,1403.85,Japan,Debit Card,7027,2025-09-29 05:19:02.154432,0,2,2,0
9466,251.2,Russia,Wire,9998,2025-09-10 17:10:02.154432,1,4,4,0
9467,472.08,Germany,Debit Card,1434,2025-09-22 12:00:02.154432,0,0,2,0
9468,75.75,Japan,Debit Card,2271,2025-10-13 17:40:02.154432,0,2,2,0
9469,447.89,USA,Wire,5582,2025-10-06 03:52:02.154432,0,6,4,0
9470,270.47,UK,Debit Card,7843,2025-10-07 10:31:02.154432,0,5,2,0
9471,801.79,USA,Wire,6189,2025-10-05 17:53:02.154432,0,6,4,0
9472,797.33,India,Credit Card,2767,2025-09-16 20:30:02.154432,0,1,0,0
9473,701.57,Germany,Credit Card,1804,2025-10-08 04:04:02.154432,0,0,0,0
9474,281.48,UK,Crypto,8865,2025-09-29 15:09:02.154432,0,5,1,0
9475,1121.97,Russia,UPI,9998,2025-09-14 09:12:02.154432,1,4,3,0
9476,534.33,Ukraine,UPI,9994,2025-10-09 10:53:02.154432,1,7,3,0
9477,8163.262320568057,Japan,Credit Card,9997,2025-10-05 21:27:02.154432,1,2,0,1
9478,1071.39,UK,Crypto,9720,2025-09-29 04:37:02.154432,0,5,1,0
9479,578.4,Japan,UPI,3385,2025-09-18 20:57:02.154432,0,2,3,0
9480,162.66,Japan,Wire,8142,2025-10-08 23:47:02.154432,0,2,4,0
9481,626.66,Japan,Wire,2644,2025-09-27 02:47:02.154432,0,2,4,0
9482,452.05,USA,Debit Card,2592,2025-10-11 10:06:02.154432,0,6,2,0
9483,259.27,India,UPI,1077,2025-10-07 21:46:02.154432,0,1,3,0
9484,1304.53,Germany,Wire,6658,2025-10-03 21:05:02.154432,0,0,4,0
9485,415.62,India,UPI,6550,2025-09-16 21:11:02.154432,0,1,3,0
9486,765.44,UK,Debit Card,3693,2025-10-14 23:35:02.154432,0,5,2,0
9487,891.9,India,Credit Card,7952,2025-10-01 02:10:02.154432,0,1,0,0
9488,626.84,Germany,Crypto,2338,2025-09-10 13:40:02.154432,0,0,1,0
9489,381.46,USA,Debit Card,4294,2025-09-08 04:55:02.154432,0,6,2,0
9490,146.82,UK,Debit Card,6308,2025-09-30 04:12:02.154432,0,5,2,0
9491,696.14,USA,Debit Card,7448,2025-10-09 15:03:02.154432,0,6,2,0
9492,418.37,UK,Crypto,5971,2025-09-30 17:14:02.154432,0,5,1,0
9493,1536.55,Germany,Wire,5874,2025-09-08 09:40:02.154432,0,0,4,0
9494,310.02,USA,UPI,4925,2025-09-12 12:49:02.154432,0,6,3,0
9495,78.11,Germany,Credit Card,8914,2025-09-07 09:14:02.154432,0,0,0,0
9496,202.28,Germany,Credit Card,3087,2025-09-20 18:50:02.154432,0,0,0,0
9497,1066.26,India,Crypto,9870,2025-09-15 04:18:02.154432,0,1,1,0
9498,910.72,UK,Credit Card,8789,2025-09-16 19:39:02.154432,0,5,0,0
9499,1297.55,Japan,Crypto,9421,2025-10-04 12:22:02.154432,0,2,1,0
9500,457.44,Japan,Crypto,3828,2025-10-04 00:42:02.154432,0,2,1,0
9501,834.54,USA,UPI,3312,2025-10-14 15:32:02.154432,0,6,3,0
9502,605.99,Germany,UPI,7458,2025-09-14 12:42:02.154432,0,0,3,0
9503,328.63,India,Crypto,7771,2025-09-24 18:18:02.154432,0,1,1,0
9504,531.69,UK,UPI,8682,2025-10-01 21:59:02.154432,0,5,3,0
9505,396.54,USA,Wire,6642,2025-10-12 07:29:02.154432,0,6,4,0
9506,1249.71,Germany,Debit Card,9098,2025-10-15 02:30:02.154432,0,0,2,0
9507,326.8,Japan,Credit Card,4735,2025-09-08 12:47:02.154432,0,2,0,0
9508,1369.66,Japan,Credit Card,3024,2025-10-11 00:30:02.154432,0,2,0,0
9509,310.55,UK,Credit Card,8877,2025-10-13 20:49:02.154432,0,5,0,0
9510,396.76,UK,Credit Card,2660,2025-09-24 23:31:02.154432,0,5,0,0
9511,550.15,UK,Wire,1229,2025-09-11 13:16:02.154432,0,5,4,0
9512,299.51,USA,Wire,7441,2025-10-16 04:09:02.154432,0,6,4,0
9513,546.71,UK,Debit Card,2578,2025-10-13 05:39:02.154432,0,5,2,0
9514,600.5,USA,Crypto,7029,2025-10-09 15:41:02.154432,0,6,1,0
9515,1206.94,India,UPI,4787,2025-09-16 09:11:02.154432,0,1,3,0
9516,76.74,Germany,Debit Card,1280,2025-09-10 19:19:02.154432,0,0,2,0
9517,312.8,Japan,Credit Card,3515,2025-09-21 06:53:02.154432,0,2,0,0
9518,1485.03,USA,UPI,3455,2025-10-10 04:08:02.154432,0,6,3,0
9519,390.35,Germany,Debit Card,6993,2025-10-05 16:44:02.154432,0,0,2,0
9520,390.28,UK,Credit Card,1768,2025-09-20 12:58:02.154432,0,5,0,0
9521,297.0,Japan,Debit Card,4086,2025-10-01 21:04:02.154432,0,2,2,0
9522,822.29,USA,Credit Card,1545,2025-09-15 19:22:02.154432,0,6,0,0
9523,136.59,UK,Credit Card,7051,2025-09-10 13:45:02.154432,0,5,0,0
9524,672.97,Germany,Wire,5246,2025-09-16 08:35:02.154432,0,0,4,0
9525,1627.86,India,Credit Card,6933,2025-10-10 02:19:02.154432,0,1,0,0
9526,105.96,Germany,Debit Card,7761,2025-09-08 12:52:02.154432,0,0,2,0
9527,828.7,USA,UPI,1013,2025-10-01 20:33:02.154432,0,6,3,0
9528,192.42,India,Wire,3254,2025-09-08 09:26:02.154432,0,1,4,0
9529,701.39,India,UPI,6506,2025-09-21 12:40:02.154432,0,1,3,0
9530,660.71,UK,Crypto,2098,2025-09-20 12:55:02.154432,0,5,1,0
9531,867.82,Germany,UPI,9116,2025-09-08 10:30:02.154432,0,0,3,0
9532,352.74,USA,Crypto,4204,2025-09-14 02:57:02.154432,0,6,1,0
9533,367.11,India,Crypto,9622,2025-09-17 10:07:02.154432,0,1,1,0
9534,883.77,UK,Wire,1794,2025-09-14 04:20:02.154432,0,5,4,0
9535,350.26,India,UPI,4966,2025-09-30 20:31:02.154432,0,1,3,0
9536,954.12,Germany,Credit Card,9399,2025-10-07 18:07:02.154432,0,0,0,0
9537,55.09,Nigeria,Wire,9996,2025-09-11 04:57:02.154432,1,3,4,0
9538,632.42,USA,Wire,9015,2025-10-11 22:18:02.154432,0,6,4,0
9539,913.7,Japan,Credit Card,1579,2025-10-12 01:56:02.154432,0,2,0,0
9540,458.04,Germany,UPI,8135,2025-10-17 07:35:02.154432,0,0,3,0
9541,1239.79,Japan,Wire,3830,2025-09-14 09:16:02.154432,0,2,4,0
9542,362.35,Germany,Crypto,7169,2025-09-17 13:05:02.154432,0,0,1,0
9543,615.35,Germany,Credit Card,8931,2025-09-09 16:35:02.154432,0,0,0,0
9544,1019.05,UK,Debit Card,5094,2025-09-25 23:37:02.154432,0,5,2,0
9545,211.56,Japan,Wire,4481,2025-10-02 19:40:02.154432,0,2,4,0
9546,1077.86,India,Crypto,1095,2025-10-01 21:33:02.154432,0,1,1,0
9547,667.37,Germany,UPI,4510,2025-10-05 23:44:02.154432,0,0,3,0
9548,286.91,Japan,UPI,5875,2025-09-13 20:31:02.154432,0,2,3,0
9549,514.5,India,Credit Card,6807,2025-09-15 02:51:02.154432,0,1,0,0
9550,267.3,USA,Crypto,1614,2025-10-09 04:31:02.154432,0,6,1,0
9551,785.18,India,Credit Card,8204,2025-10-10 15:17:02.154432,0,1,0,0
9552,430.81,Japan,Wire,8377,2025-09-10 14:40:02.154432,0,2,4,0
9553,391.66,Japan,Credit Card,8023,2025-10-01 09:11:02.154432,0,2,0,0
9554,801.91,India,Debit Card,8934,2025-10-09 19:55:02.154432,0,1,2,0
9555,450.45,India,Credit Card,9004,2025-09-24 08:17:02.154432,0,1,0,0
9556,4749.0894147049075,Germany,Credit Card,9996,2025-09-07 22:24:02.154432,1,0,0,1
9557,506.5,Japan,Wire,6634,2025-09-12 14:42:02.154432,0,2,4,0
9558,73.69,Germany,Crypto,6339,2025-09-14 08:11:02.154432,0,0,1,0
9559,160.54,Germany,Debit Card,8098,2025-10-13 07:33:02.154432,0,0,2,0
9560,316.13,USA,Credit Card,8048,2025-10-02 02:05:02.154432,0,6,0,0
9561,334.26,Japan,Wire,6657,2025-10-05 07:27:02.154432,0,2,4,0
9562,65.99,Germany,Wire,9713,2025-09-30 19:55:02.154432,0,0,4,0
9563,532.96,USA,Wire,1922,2025-10-16 15:12:02.154432,0,6,4,0
9564,476.79,Germany,Crypto,5204,2025-09-09 18:02:02.154432,0,0,1,0
9565,577.39,Germany,Credit Card,5925,2025-09-19 13:48:02.154432,0,0,0,0
9566,411.22,Japan,UPI,7485,2025-09-13 18:37:02.154432,0,2,3,0
9567,1341.22,India,Debit Card,8824,2025-10-10 18:58:02.154432,0,1,2,0
9568,6641.643767160818,India,UPI,9998,2025-10-07 12:30:02.154432,1,1,3,1
9569,1453.61,Japan,Crypto,9520,2025-09-22 15:46:02.154432,0,2,1,0
9570,210.68,India,Credit Card,7699,2025-10-15 16:02:02.154432,0,1,0,0
9571,402.45,UK,UPI,6355,2025-10-02 15:42:02.154432,0,5,3,0
9572,339.01,India,UPI,2464,2025-09-19 15:11:02.154432,0,1,3,0
9573,128.17,Russia,UPI,9990,2025-09-24 19:57:02.154432,1,4,3,0
9574,459.05,Germany,Debit Card,4590,2025-09-11 23:31:02.154432,0,0,2,0
9575,61.19,USA,Credit Card,7839,2025-09-17 17:29:02.154432,0,6,0,0
9576,779.38,Japan,Wire,9694,2025-10-17 22:05:02.154432,0,2,4,0
9577,1138.54,USA,Credit Card,7507,2025-09-15 23:55:02.154432,0,6,0,0
9578,439.35,Germany,UPI,9680,2025-09-24 07:03:02.154432,0,0,3,0
9579,573.39,Germany,Credit Card,8367,2025-10-04 19:39:02.154432,0,0,0,0
9580,1145.73,USA,Wire,4837,2025-10-03 11:27:02.154432,0,6,4,0
9581,246.34,UK,Debit Card,2426,2025-09-24 23:11:02.154432,0,5,2,0
9582,126.77,India,Credit Card,2599,2025-10-08 22:29:02.154432,0,1,0,0
9583,59.24,UK,Credit Card,2834,2025-09-18 10:48:02.154432,0,5,0,0
9584,269.18,UK,Debit Card,1038,2025-10-15 13:39:02.154432,0,5,2,0
9585,307.71,UK,Debit Card,3914,2025-09-11 09:50:02.154432,0,5,2,0
9586,819.55,UK,UPI,7438,2025-09-14 23:14:02.154432,0,5,3,0
9587,167.99,India,UPI,9230,2025-10-05 01:56:02.154432,0,1,3,0
9588,121.63,Japan,Debit Card,1186,2025-09-09 20:15:02.154432,0,2,2,0
9589,918.41,USA,Wire,9941,2025-09-14 03:42:02.154432,0,6,4,0
9590,324.49,UK,UPI,6057,2025-10-13 16:55:02.154432,0,5,3,0
9591,576.59,UK,Wire,3831,2025-09-29 10:19:02.154432,0,5,4,0
9592,853.72,USA,Debit Card,5557,2025-10-12 06:26:02.154432,0,6,2,0
9593,2320.5,USA,Credit Card,1668,2025-09-07 22:22:02.154432,0,6,0,1
9594,677.28,Japan,Debit Card,6350,2025-10-10 00:06:02.154432,0,2,2,0
9595,297.33,Germany,Debit Card,3753,2025-09-13 15:50:02.154432,0,0,2,0
9596,906.46,Japan,Crypto,6369,2025-09-18 15:15:02.154432,0,2,1,0
9597,233.83,Germany,Debit Card,5873,2025-09-22 22:43:02.154432,0,0,2,0
9598,1136.59,India,UPI,4546,2025-09-20 16:20:02.154432,0,1,3,0
9599,281.13,Japan,Credit Card,5748,2025-09-11 02:48:02.154432,0,2,0,0
9600,198.18,India,Wire,1181,2025-09-19 07:18:02.154432,0,1,4,0
9601,527.1,USA,Crypto,7145,2025-10-12 23:51:02.154432,0,6,1,0
9602,663.08,Japan,UPI,4241,2025-09-09 07:08:02.154432,0,2,3,0
9603,206.08,USA,Credit Card,3923,2025-10-15 02:07:02.154432,0,6,0,0
9604,317.35,UK,Wire,2445,2025-10-06 13:23:02.154432,0,5,4,0
9605,716.32,USA,Credit Card,8139,2025-10-13 16:50:02.154432,0,6,0,0
9606,588.26,UK,UPI,2308,2025-10-10 09:44:02.154432,0,5,3,0
9607,688.43,Germany,Credit Card,9571,2025-09-16 09:04:02.154432,0,0,0,0
9608,1151.07,UK,Debit Card,2855,2025-10-12 11:28:02.154432,0,5,2,0
9609,634.38,Germany,Credit Card,9747,2025-10-03 22:23:02.154432,0,0,0,0
9610,1364.16,UK,Debit Card,5667,2025-09-10 20:44:02.154432,0,5,2,0
9611,942.48,UK,UPI,1108,2025-09-19 08:44:02.154432,0,5,3,0
9612,323.43,India,Crypto,9256,2025-09-13 03:15:02.154432,0,1,1,0
9613,1186.67,India,Debit Card,7034,2025-10-04 13:11:02.154432,0,1,2,0
9614,615.75,USA,Credit Card,8852,2025-09-28 12:31:02.154432,0,6,0,0
9615,5727.526122712024,India,Credit Card,9993,2025-10-03 05:33:02.154432,1,1,0,1
9616,697.76,Germany,Credit Card,4927,2025-09-11 20:27:02.154432,0,0,0,0
9617,1590.01,India,UPI,3497,2025-10-17 08:09:02.154432,0,1,3,0
9618,198.59,USA,Wire,3976,2025-09-10 15:00:02.154432,0,6,4,0
9619,433.57,Japan,Credit Card,1740,2025-10-01 22:36:02.154432,0,2,0,0
9620,789.69,Germany,Credit Card,1470,2025-10-15 01:01:02.154432,0,0,0,0
9621,568.58,Japan,Debit Card,2665,2025-09-21 11:44:02.154432,0,2,2,0
9622,235.74,Germany,Crypto,4990,2025-10-02 06:24:02.154432,0,0,1,0
9623,1486.1,USA,Credit Card,9301,2025-09-19 01:25:02.154432,0,6,0,1
9624,482.7,India,UPI,5389,2025-09-14 17:07:02.154432,0,1,3,0
9625,997.49,Japan,Wire,3262,2025-09-20 20:02:02.154432,0,2,4,0
9626,746.85,Japan,Wire,1959,2025-09-10 20:54:02.154432,0,2,4,0
9627,883.36,India,Wire,2559,2025-09-23 13:25:02.154432,0,1,4,0
9628,186.62,USA,UPI,1680,2025-10-05 04:08:02.154432,0,6,3,0
9629,497.94,India,Wire,4773,2025-09-13 00:00:02.154432,0,1,4,0
9630,898.68,UK,Wire,5991,2025-09-12 19:59:02.154432,0,5,4,0
9631,992.85,UK,Debit Card,2950,2025-10-04 10:45:02.154432,0,5,2,0
9632,933.91,UK,Wire,5694,2025-09-09 11:57:02.154432,0,5,4,0
9633,282.98,Japan,Debit Card,8057,2025-10-11 06:43:02.154432,0,2,2,0
9634,109.34,Japan,Debit Card,5762,2025-10-11 11:39:02.154432,0,2,2,0
9635,165.35,USA,Debit Card,3067,2025-09-24 13:25:02.154432,0,6,2,0
9636,517.09,Germany,UPI,9148,2025-09-08 09:06:02.154432,0,0,3,0
9637,556.13,India,Credit Card,8356,2025-09-15 14:02:02.154432,0,1,0,0
9638,515.44,Germany,Crypto,7508,2025-09-29 13:44:02.154432,0,0,1,0
9639,191.69,Japan,Wire,2992,2025-10-03 06:40:02.154432,0,2,4,0
9640,332.44,India,Crypto,4231,2025-09-28 20:17:02.154432,0,1,1,0
9641,1476.88,Japan,Credit Card,3513,2025-09-24 03:40:02.154432,0,2,0,0
9642,668.13,USA,Debit Card,2861,2025-09-30 01:04:02.154432,0,6,2,0
9643,490.7,India,Debit Card,6945,2025-10-11 19:59:02.154432,0,1,2,0
9644,1454.94,Japan,Debit Card,6328,2025-09-20 00:48:02.154432,0,2,2,0
9645,1677.37,UK,Debit Card,3313,2025-09-24 04:22:02.154432,0,5,2,0
9646,360.83,UK,Wire,1769,2025-10-05 06:07:02.154432,0,5,4,0
9647,671.67,Japan,Credit Card,8136,2025-09-26 01:56:02.154432,0,2,0,0
9648,133.1,Germany,Credit Card,4562,2025-10-10 10:04:02.154432,0,0,0,0
9649,99.51,USA,Credit Card,2359,2025-09-17 07:38:02.154432,0,6,0,0
9650,431.46,USA,Crypto,2256,2025-09-21 01:34:02.154432,0,6,1,0
9651,180.99,Japan,Debit Card,8883,2025-09-14 21:36:02.154432,0,2,2,0
9652,332.85,USA,UPI,9264,2025-09-25 23:32:02.154432,0,6,3,0
9653,625.21,India,Credit Card,6120,2025-10-01 20:43:02.154432,0,1,0,0
9654,1263.42,USA,Crypto,6628,2025-09-11 03:55:02.154432,0,6,1,0
9655,684.88,UK,Wire,9674,2025-10-10 10:01:02.154432,0,5,4,0
9656,363.92,Japan,Debit Card,3242,2025-09-11 22:24:02.154432,0,2,2,0
9657,1740.03,India,Crypto,9594,2025-09-12 02:40:02.154432,0,1,1,0
9658,545.89,USA,UPI,7147,2025-09-29 12:58:02.154432,0,6,3,0
9659,1001.29,UK,UPI,1764,2025-09-20 05:58:02.154432,0,5,3,0
9660,1060.51,Germany,Wire,8963,2025-09-25 17:15:02.154432,0,0,4,0
9661,487.7,USA,Credit Card,2835,2025-09-28 00:25:02.154432,0,6,0,0
9662,35.31,UK,Credit Card,9995,2025-10-02 04:42:02.154432,0,5,0,0
9663,300.36,UK,Crypto,7068,2025-09-10 02:47:02.154432,0,5,1,0
9664,312.51,UK,Crypto,4002,2025-09-27 20:39:02.154432,0,5,1,0
9665,500.82,UK,Credit Card,8126,2025-10-13 13:57:02.154432,0,5,0,0
9666,421.37,Germany,Credit Card,3819,2025-10-05 18:55:02.154432,0,0,0,0
9667,439.51,Japan,Crypto,4124,2025-10-16 12:15:02.154432,0,2,1,0
9668,524.87,UK,Debit Card,4195,2025-10-16 20:21:02.154432,0,5,2,0
9669,599.67,Japan,UPI,9501,2025-10-15 01:07:02.154432,0,2,3,0
9670,105.93,Germany,UPI,7995,2025-09-20 14:44:02.154432,0,0,3,0
9671,592.22,Germany,Wire,7841,2025-09-21 17:51:02.154432,0,0,4,0
9672,832.78,India,UPI,7156,2025-09-29 12:31:02.154432,0,1,3,0
9673,1756.05,India,Crypto,3256,2025-09-09 18:55:02.154432,0,1,1,0
9674,576.69,Ukraine,Debit Card,9990,2025-09-07 23:07:02.154432,1,7,2,0
9675,958.99,Japan,Crypto,9078,2025-09-24 21:58:02.154432,0,2,1,0
9676,781.14,Russia,Credit Card,9993,2025-10-09 09:02:02.154432,1,4,0,0
9677,270.97,USA,Credit Card,1849,2025-09-24 10:20:02.154432,0,6,0,0
9678,604.19,India,UPI,9298,2025-09-10 12:49:02.154432,0,1,3,0
9679,1371.79,India,Debit Card,3671,2025-10-03 17:43:02.154432,0,1,2,0
9680,1324.7,USA,Wire,9311,2025-10-14 07:32:02.154432,0,6,4,0
9681,1323.49,Japan,Crypto,7210,2025-09-20 21:10:02.154432,0,2,1,0
9682,10583.823004836036,Japan,Wire,9991,2025-09-29 13:15:02.154432,1,2,4,1
9683,825.11,Japan,Wire,6816,2025-09-18 07:00:02.154432,0,2,4,0
9684,370.63,UK,Wire,6788,2025-09-30 00:35:02.154432,0,5,4,0
9685,838.68,UK,Wire,3161,2025-10-10 11:52:02.154432,0,5,4,0
9686,238.22,USA,Crypto,4716,2025-09-08 01:10:02.154432,0,6,1,0
9687,741.57,Germany,Credit Card,9951,2025-09-23 10:00:02.154432,0,0,0,0
9688,226.24,USA,Crypto,2646,2025-09-17 14:22:02.154432,0,6,1,0
9689,297.85,Germany,Credit Card,9423,2025-10-17 02:07:02.154432,0,0,0,0
9690,94.17,USA,Credit Card,1561,2025-10-06 14:22:02.154432,0,6,0,0
9691,703.22,UK,Crypto,7459,2025-09-28 03:57:02.154432,0,5,1,0
9692,1277.88,Japan,Crypto,2806,2025-09-28 15:50:02.154432,0,2,1,0
9693,578.93,India,Crypto,1875,2025-10-18 05:31:02.154432,0,1,1,0
9694,524.88,USA,Credit Card,7514,2025-09-29 12:17:02.154432,0,6,0,0
9695,317.4,USA,Crypto,4735,2025-09-12 15:01:02.154432,0,6,1,0
9696,1025.53,India,Debit Card,5353,2025-09-21 07:00:02.154432,0,1,2,0
9697,1144.01,USA,UPI,3476,2025-09-07 06:41:02.154432,0,6,3,0
9698,140.15,Japan,UPI,8761,2025-10-06 03:35:02.154432,0,2,3,0
9699,617.93,India,Debit Card,1676,2025-10-06 02:27:02.154432,0,1,2,0
9700,999.97,India,UPI,7806,2025-10-15 01:36:02.154432,0,1,3,0
9701,367.81,Japan,Credit Card,4756,2025-09-10 02:48:02.154432,0,2,0,0
9702,118.69,Japan,Crypto,9616,2025-10-17 15:07:02.154432,0,2,1,0
9703,215.94,India,Crypto,2600,2025-10-16 08:31:02.154432,0,1,1,0
9704,1418.74,Japan,Crypto,6881,2025-09-09 22:09:02.154432,0,2,1,0
9705,1116.52,Japan,Debit Card,2340,2025-09-27 20:06:02.154432,0,2,2,0
9706,1214.65,Japan,Debit Card,9821,2025-09-27 15:06:02.154432,0,2,2,0
9707,165.53,India,Credit Card,4008,2025-09-20 01:40:02.154432,0,1,0,0
9708,993.32,USA,Debit Card,3065,2025-09-13 01:45:02.154432,0,6,2,0
9709,1480.34,Germany,Crypto,8934,2025-09-17 12:52:02.154432,0,0,1,0
9710,300.12,India,Credit Card,1167,2025-10-02 01:50:02.154432,0,1,0,0
9711,452.72,Germany,Credit Card,9208,2025-10-09 22:30:02.154432,0,0,0,0
9712,637.49,Japan,Crypto,8052,2025-09-22 14:12:02.154432,0,2,1,0
9713,716.25,Japan,Wire,2545,2025-09-12 20:45:02.154432,0,2,4,0
9714,384.26,USA,Crypto,2530,2025-09-25 18:45:02.154432,0,6,1,0
9715,1073.09,Japan,Credit Card,4813,2025-09-09 18:13:02.154432,0,2,0,0
9716,802.28,Germany,Wire,2497,2025-09-17 11:16:02.154432,0,0,4,0
9717,250.93,India,Crypto,1542,2025-09-28 08:41:02.154432,0,1,1,0
9718,1025.11,India,Crypto,9918,2025-09-20 17:24:02.154432,0,1,1,0
9719,478.59,USA,Wire,1378,2025-10-13 06:14:02.154432,0,6,4,0
9720,826.9,Germany,Wire,5435,2025-09-11 04:33:02.154432,0,0,4,0
9721,270.42,Japan,UPI,5302,2025-10-16 22:12:02.154432,0,2,3,0
9722,284.15,UK,Wire,7282,2025-09-17 06:20:02.154432,0,5,4,0
9723,108.89,USA,Debit Card,4852,2025-09-18 15:44:02.154432,0,6,2,0
9724,1169.67,USA,Wire,5821,2025-09-18 17:09:02.154432,0,6,4,0
9725,957.66,UK,Credit Card,1673,2025-09-21 23:27:02.154432,0,5,0,0
